,user_id,creation_date,last_access_date,reputation,location
8139,50996,1230924003,1319061915,49,Santa Barbara CA
8140,51396,1231084718,1467491633,49,Egypt
8141,54837,1231893155,1486137049,49,no_location
8142,55266,1231984290,1388124056,49,no_location
8143,58540,1232776965,1317020170,49,Western Australia Australia
8144,2311,1219331940,1389282075,48,United States
8145,2377,1219359059,1415073401,48,New York NY
8146,4088,1220292750,1484921645,48,no_location
8147,4441,1220471419,1486138743,48,St Louis MO
8148,11645,1221558424,1481726228,48,no_location
8149,12295,1221573305,1427848681,48,Quebec City
8150,13004,1221582998,1423602871,48,California
8151,17456,1221730144,1221736997,48,no_location
8152,18553,1221802478,1400689278,48,no_location
8153,21315,1222196023,1222199839,48,no_location
8154,21568,1222247656,1284123840,48,no_location
8155,21697,1222267061,1395882034,48,North America
8156,21768,1222276804,1226360632,48,no_location
8157,22939,1222495882,1485972320,48,Woods Cross UT
8158,23063,1222549179,1243990532,48,Philadelphia PA
8159,24326,1222901558,1224868325,48,no_location
8160,27153,1223777649,1465574631,48,Portland OR
8161,27544,1223919618,1474476255,48,United States
8162,28484,1224139147,1486098340,48,no_location
8163,30571,1224716622,1254040472,48,Seattle WA
8164,30866,1224778535,1242152388,48,Seattle WA
8165,31267,1224870570,1241121644,48,Michigan
8166,32973,1225419614,1259363782,48,San Francisco CA
8167,33277,1225518766,1225747716,48,no_location
8168,34109,1225800398,1226689602,48,no_location
8169,35695,1226115127,1320259354,48,no_location
8170,36360,1226356307,1263579313,48,United States
8171,40079,1227452494,1235696226,48,United Kingdom
8172,40346,1227551294,1321813775,48,no_location
8173,42317,1228182353,1233091531,48,no_location
8174,43096,1228368741,1483732992,48,no_location
8175,44702,1228847759,1259263923,48,no_location
8176,45585,1229052373,1484076822,48,Rochester NY
8177,46102,1229247534,1486052569,48,Arlington VA
8178,46413,1229359991,1351905922,48,Brooklyn AL
8179,46436,1229365350,1388693909,48,no_location
8180,49748,1230532454,1486127926,48,no_location
8181,51390,1231082160,1369746544,48,Istanbul Turkey
8182,53483,1231529742,1270478541,48,no_location
8183,54770,1231880828,1413411542,48,San Jose CA
8184,56697,1232375093,1485853113,48,Hamburg Germany
8185,56821,1232395676,1451403798,48,no_location
8186,57238,1232483203,1393353929,48,Brazil
8187,58420,1232740824,1459343977,48,Italy
8188,59688,1233136091,1233167804,48,no_location
8189,59836,1233161058,1243861777,48,no_location
8190,60436,1233272754,1486013197,48,Denver CO United States
8191,327555,1226617081,1285856262,48,Toronto Canada
8192,373442,1224250175,1463501719,48,United States
8193,418241,1229679042,1485689648,48,Budapest Hungary
8194,2154,1219248930,1486050924,47,Austin TX
8195,7452,1221486356,1263370781,47,Netherlands
8196,11496,1221554171,1264959228,47,Sheffield United Kingdom
8197,12366,1221574006,1231861440,47,no_location
8198,14386,1221608319,1224023594,47,no_location
8199,15877,1221657482,1434125407,47,no_location
8200,560,1218045323,1485655026,3265,United States
8201,8167,1221491896,1485437543,3265,Lancaster United Kingdom
8202,17210,1221712323,1486050280,3265,Maryland
8203,25956,1223413857,1458223103,3264,Ljubljana Slovenia
8204,27214,1223821147,1485507512,3264,no_location
8205,29405,1224432056,1486096801,3264,Menlo Park CA United States
8206,2592,1219494720,1485930327,3263,no_location
8207,1362000,1230285168,1486131339,3262,Kiev Ukraine
8208,22858,1222463561,1481712346,3261,India
8209,59793,1233156365,1418678300,3260,Houston TX
8210,39965,1227383807,1473336328,3259,no_location
8211,26335,1223513208,1486086328,3257,Queensland Australia
8212,28926,1224251315,1486084521,3257,Jacksonville FL
8213,23539,1222709917,1222709917,3256,no_location
8214,54968,1231934092,1360327331,3256,no_location
8215,21244,1222188783,1484260296,3255,Pretzeltown USA
8216,550,1218039766,1485977328,3254,Buenos Aires Argentina
8217,108,1217636375,1486087176,3251,Mountain View CA
8218,43836,1228515651,1486078178,3251,United States
8219,7147,1221484524,1485951967,3250,Copenhagen Denmark
8220,1149,1218574703,1454447047,3248,United States
8221,50894,1230903458,1396884711,3248,United States
8222,20820,1222128269,1360880918,3245,Raleigh NC
8223,51208,1231007217,1436352118,3245,Hamburg Germany
8224,56855,1232401648,1486110544,3245,Davie FL
8225,21537,1222243417,1371053031,3244,Hong Kong Hong Kong
8226,57655,1232568006,1486141285,3244,Montr&#233;al QC Canada
8227,6621,1221481354,1484857511,3242,no_location
8228,59768,1233152407,1486140452,3242,Coppell Texas USA
8229,8973,1221499362,1486141086,3241,New York NY
8230,13566,1221594933,1486067612,3241,United States
8231,27653,1223937448,1480507178,3241,United Kingdom
8232,39578,1227249924,1486014996,3241,no_location
8233,48044,1229808323,1461018373,3241,Austin TX
8234,27922,1224002068,1486044629,3240,Brighton United Kingdom
8235,17009,1221696466,1416019189,3239,California
8236,32518,1225307595,1486140471,3238,United States
8237,26235,1223489261,1486141069,3237,New York NY
8238,6304,1221340389,1485793197,3236,Brooklyn NY
8239,30160,1224629188,1486052125,3236,Houston TX
8240,2768,1219621974,1485323750,3235,no_location
8241,8252,1221492749,1486136814,3235,Brooklyn NY United States
8242,23008,1222532031,1444411188,3235,Southampton United Kingdom
8243,29821,1224552090,1485968457,3235,no_location
8244,47348,1229595611,1486039757,3233,Europe/London
8245,54222,1231777257,1484599483,3232,Bristol United Kingdom
8246,22448,1222382167,1486143223,3231,Sacramento CA USA
8247,36157,1226316827,1474696903,3231,New Zealand
8248,22621,1222423879,1485960341,3230,Bergen Norway
8249,60127,1233220892,1486027890,3230,Germany
8250,14441,1221609709,1231279097,3228,no_location
8251,39334,1227191715,1486107824,3228,Oslo Norway
8252,40285,1227538780,1485550444,3228,Columbus OH
8253,49388,1230399169,1469168725,3226,Europe
8254,34871,1225922150,1485611631,3225,Berlin Germany
8255,31474,1224960701,1486142773,3224,Montgomery AL United States
8256,349836,1227285683,1486108482,3224,Copenhagen Denmark
8257,3730,1220095362,1486024859,3223,Madrid Spain
8258,44971,1228913088,1486136530,3222,Sweden
8259,54540,1231844344,1486039034,3221,Chennai India
8260,55580,1232048218,1467053036,3220,Atlanta GA
8261,29429,1224443612,1341336599,3217,no_location
8262,47939,1229741382,1485977434,3217,Knoxville Tennessee United States
8263,53321,1231506336,1486065803,3217,Willich Deutschland
8264,19350,1221861851,1437928316,3215,Austin TX
8265,2049208,1221774814,1485718569,3215,no_location
8266,10136,1221513770,1486073009,3214,Barcelona Spain
8267,10427,1221519831,1418700787,3214,Brisbane Australia
8268,51923,1231218379,1486142444,3213,New York NY United States
8269,50240,1230657083,1486139781,3211,Z&#252;rich Svizzera
8270,58132,1232674226,1478274503,3211,San Francisco CA
8271,26353,1223519231,1485973235,3210,Montreal Canada
8272,34290,1225820323,1485971417,3210,Webster NY
8273,48445,1229972957,1485985982,3210,New Zealand
8274,57776,1232598400,1486103462,3209,United States
8275,31154,1224852051,1486070836,3208,Seattle WA
8276,10024,1221511985,1250666958,3204,France
8277,46192,1229289939,1486030539,3204,Israel
8278,58001,1232647296,1460476847,3204,Tampa Florida
8279,14870,1221622847,1486139988,3202,United States
8280,15534,1221646376,1409727893,3202,Australia
8281,18095,1221763519,1486102002,3201,San Francisco CA
8282,19144,1221848290,1486051336,3201,Netherlands
8283,2044759,1225834032,1486098521,3201,Los Angeles CA
8284,10786,1221529961,1485757634,3200,no_location
8285,19255,1221854733,1484155355,3200,Toronto Canada
8286,29244,1224346404,1486142357,3200,Montreal Canada
8287,43522,1228464932,1486058084,3200,no_location
8288,5646,1221062010,1449856680,3199,Amsterdam Netherlands
8289,44462,1228783838,1486142602,3199,Hanover Germany
8290,57220,1232479348,1486079185,3198,England United Kingdom
8291,2200391,1229452970,1430507803,3198,Toronto Canada
8292,1676,1219014421,1485838010,3197,Oakland CA United States
8293,14728,1221618060,1486012258,3197,East Coast
8294,54727,1231874101,1486141460,3197,United States
8295,41889,1228015533,1484816390,3195,no_location
8296,56349,1232251118,1486133581,3195,Vancouver Canada
8297,437435,1221531864,1444089751,3195,Sydney Australia
8298,30967,1224795041,1486070078,3192,Linz Austria
8299,38812,1227067897,1478795907,3192,San Francisco
8300,5360,1220957444,1486110810,6631,Sydney Australia
8301,11996,1221569246,1486072605,6631,Wisconsin
8302,2497,1219415651,1486008367,6625,no_location
8303,17176,1221709541,1486049288,6624,Pensacola FL
8304,20388,1222084186,1486129370,6624,London United Kingdom
8305,7890,1221489511,1485966246,6619,Meadville PA
8306,15691,1221652759,1484057214,6616,Manchester United Kingdom
8307,18038,1221760707,1486062454,6616,United States
8308,37539,1226627649,1433949904,6616,Austin TX
8309,2024,1219179233,1486134078,6615,Ponce Puerto Rico
8310,25338,1223242621,1485954552,6605,Bergen Norway
8311,645,1218113921,1486134933,6604,Flint MI
8312,4928,1220724994,1486070300,6603,United States
8313,27587,1223925868,1376746158,6596,United States
8314,42092,1228126579,1362586836,6596,United Kingdom
8315,5210,1220881481,1486060506,6593,New Jersey United States
8316,11194,1221545057,1486133798,6587,Brisbane Australia
8317,40175,1227497918,1486102979,6584,Sydney Australia
8318,1896,1219131802,1472760801,6581,Bath UK
8319,14537,1221612372,1486083510,6579,Auckland New Zealand
8320,69224,1222348571,1378677800,6578,Brisbane Australia
8321,5355,1220955950,1485631958,6575,Edinburgh Scotland
8322,14783,1221619674,1483587761,6570,Madison WI
8323,7507,1221486739,1486065258,6564,New York NY
8324,34934,1225938735,1485995730,6563,Mountain View CA
8325,29156,1224294608,1484851615,6562,Norristown PA
8326,34553,1225859103,1486101390,6561,Brisbane Australia
8327,46239,1229309496,1486030883,6561,Auckland New Zealand
8328,54967,1231933896,1478282387,6559,Bologna Italy
8329,30997,1224801199,1485992852,6558,no_location
8330,39974,1227387070,1486045362,6558,Dublin Ireland
8331,48450,1229974222,1486059564,6553,New York NY
8332,40007,1227405292,1439308129,6546,Brooklyn NY
8333,45563,1229042311,1486094639,6545,no_location
8334,4308,1220383666,1486123538,6542,Germany
8335,30773,1224765451,1486047624,6542,Oxford UK
8336,8360,1221493689,1485979241,6540,Reston VA
8337,11142,1221542971,1486016005,6540,Beaverton OR
8338,1304,1218719948,1486091587,6536,Dunedin New Zealand
8339,16185,1221664535,1485907009,6536,Melbourne Australia
8340,9648,1221506917,1486077863,6535,California
8341,2064,1219203584,1485545941,6533,United States
8342,13467,1221592506,1484434245,6531,Chisinau Moldova
8343,29798,1224541288,1486068236,6529,Eden Prairie MN United States
8344,20625,1222106765,1486141042,6522,no_location
8345,26479,1223555568,1485853033,6522,United Kingdom
8346,191808,1221505309,1486139501,6521,no_location
8347,9784,1221508655,1486047871,6517,Germany
8348,14514,1221611694,1484230933,6517,London United Kingdom
8349,13523,1221593901,1485880884,6516,Israel
8350,37946,1226771180,1341862116,6514,no_location
8351,1170277,1224721845,1486139807,6514,Berkeley CA
8352,59808,1233157395,1363182057,6507,no_location
8353,59009,1232978013,1485007416,6504,United Kingdom
8354,4555,1220550875,1481095315,6503,Seattle WA
8355,29336,1224391533,1486136725,6502,France
8356,45112,1228938736,1486052614,6502,no_location
8357,3830,1220159301,1485980608,6501,Toronto Canada
8358,45813,1229108612,1485982301,6498,Boston MA
8359,9516,1221505342,1486139298,6488,no_location
8360,12862,1221580879,1476222755,6482,Pittsburgh PA USA
8361,20480,1222093778,1480390361,6482,Australia
8362,2812,1219663403,1486105022,6478,Thessaloniki Greece
8363,59631,1233121451,1486079784,6477,Pasadena California
8364,10093,1221513009,1485902631,6475,Boston MA
8365,7647,1221487684,1485957634,6473,Germany
8366,473,1218001892,1483360140,6472,Chandigarh India
8367,53120,1231453282,1486075725,6470,Canada
8368,17436,1221728361,1450430982,6468,Stockholm Sweden
8369,38146,1226897288,1486051893,6463,no_location
8370,23056,1222547030,1486097373,6459,Kirkland WA United States
8371,8482,1221494864,1486142728,6454,Brasilia Brazil
8372,19893,1221989189,1486132743,6454,Berlin Germany
8373,41153,1227731458,1486053838,6453,Durham CT
8374,23929,1222806934,1469588565,6447,New York United States
8375,2631856,1221574398,1486065708,6447,no_location
8376,1000,1218458479,1486115432,6442,United Kingdom
8377,18475,1221792167,1486076658,6437,United States
8378,42829,1228312952,1380485412,6425,London United Kingdom
8379,23705,1222761261,1437467955,6424,no_location
8380,35777,1226163427,1486133430,6421,no_location
8381,40480,1227580525,1486143249,6419,Portugal
8382,41624,1227885571,1486142934,6419,no_location
8383,216,1217776912,1485873583,6417,Tampa Florida
8384,56604,1232354735,1486127038,6415,Ukraine
8385,7834,1221489080,1486000481,6411,Calgary Canada
8386,13675,1221596954,1485556246,6411,San Francisco CA United States
8387,17162,1221708531,1486116880,6411,Lauderdale-by-the-Sea FL
8388,22724,1222440426,1485364192,6411,Chicago IL
8389,11797,1221564215,1485801992,6410,no_location
8390,1586,1218920854,1419202877,6408,no_location
8391,40348,1227551439,1486126438,6405,Denmark
8392,50572,1230751557,1485974248,6405,Bergen Norway
8393,26721,1223614691,1484798405,6403,Jakarta Indonesia
8394,25990,1223426745,1486058415,6392,San Francisco CA
8395,7938,1221489870,1485314644,6389,London United Kingdom
8396,38333,1226950154,1484909679,6388,Campinas Brazil
8397,1826,1219084040,1486130590,6387,Scotland
8398,55377,1232014816,1484151354,6381,Lund Sweden
8399,55724,1232078703,1379038725,6381,.pl
8400,2639,1219523532,1486128681,1145,Tr&#229;ngsviken Sweden
8401,19745,1221938845,1326046491,1145,no_location
8402,28871,1224239108,1387566715,1145,no_location
8403,27546,1223919735,1486019877,1144,Lafayette CO United States
8404,29525,1224490842,1405093254,1144,Netherlands
8405,42751,1228294086,1478161644,1144,Denver CO
8406,3623,1220024510,1412716768,1143,San Mateo CA
8407,8755,1221497320,1486142930,1143,Riga Latvia
8408,39469,1227215723,1485453258,1143,no_location
8409,49720,1230521479,1480604899,1143,Boston MA
8410,55879,1232121034,1486103789,1143,Salzburg Austria
8411,5447,1220978689,1396975688,1142,Toronto Canada
8412,26042,1223447488,1485762736,1142,Israel
8413,39368,1227196733,1482338624,1142,Reading UK
8414,45405,1229012916,1486136110,1142,no_location
8415,59913,1233174119,1486139687,1142,no_location
8416,65724,1221676698,1486108765,1142,Israel
8417,50005,1230590978,1445757138,1141,no_location
8418,3338,1219888182,1486136564,1140,High River AB Canada
8419,15654,1221651484,1485442082,1140,United States
8420,36782,1226457701,1485983333,1140,no_location
8421,50667,1230796052,1485768134,1140,no_location
8422,56692,1232374163,1475990303,1140,Louisville KY
8423,981,1218456510,1486068411,1139,United States
8424,3984,1220253004,1396957789,1139,United Kingdom
8425,5065,1220806983,1485137927,1139,no_location
8426,18469,1221791670,1394200505,1139,-33.7163151.1174
8427,52016,1231243813,1410536703,1139,no_location
8428,13661,1221596698,1486108748,1138,Austin TX
8429,51264,1231022973,1484760921,1138,Cambridge United Kingdom
8430,42987,1228339037,1485359416,1137,Conshohocken PA
8431,347062,1221594183,1472687998,1137,no_location
8432,4096,1220294639,1486044964,1136,Cleveland OH
8433,6149,1221237294,1482685539,1136,Silkeborg Denmark
8434,35033,1225970268,1356344583,1136,United Kingdom
8435,42435,1228224545,1302077991,1136,no_location
8436,2220518,1222503598,1475495117,1136,India
8437,1027,1218467378,1485709230,1135,United States
8438,5070,1220808788,1486103995,1135,Kirkland WA United States
8439,20225,1222062476,1481120826,1135,Russia
8440,26276,1223497580,1486030013,1135,no_location
8441,29564,1224497878,1486139160,1135,Rzeszow Poland
8442,36372,1226358113,1452079171,1135,no_location
8443,36559,1226409658,1301476186,1134,England United Kingdom
8444,46358,1229345356,1483979094,1134,no_location
8445,1292,1218717476,1485842380,1133,Perth Australia
8446,3709,1220083375,1476220318,1133,Australia
